id,original_pae,generated_pae
230007317_0,4.''C{6DC}4'BB/{8.6''CD}{8ED}2D/{6GEGE}2C,''4.C{6DC}'4B{''8.C6D8E}2D{6GEGE}2C
100500621_0,//:2-4-''A/4.G8F{ED}{ExF}/{GxFGA}4GF/E8{FE}4.D8C/2C4-D/,'''3A''4A4.G{8FED3E}4G6.A2G4E{8FE}4.D2.C4.D
850004755_0,4-/'G-''C-/6{EFED}4C-qq6CDr{8.E6C}/'2G8{GAGB}/,'4.G''C{6EFED}4.C{3D8.E6.C}'2G{8AG}4B
455029900_2,{8''ED}{DC8.C6C}4C{8FE}/{ED8.D6D}4D{8EF}/{GEGE}{AFAF}/,''8E4D8C4CC{8FE}4.DD{8EFGEGE6.A8.F6.A}4F
800259515_0,4''C{8EC}4.8'A''F/{8FE}{ED}2E/4G,''4C{8EC}'4.A''4F{8ED}2E4G
450066875_0,4''E-E-/EEEF/2EF/4E,''4.EE4E2E4F2EF4.E
1001232791_0,8'C/2.88[C-E]/[E-G]/!{8AGxFG}!f/6A,'4C''2C'2.E{8GA}4.G8A4.G{8.A}
00000400110571_0,''1G+/G+/G+/G/'''{6E''EFG}{AB'''CD}{EDC''B}{AGFE}/2E-/,''4.G{8E6FG3.A6B'''CDEDC''6.B3.A6GF}2E
553003441_0,"'''4C8.-'6C8{C6-C}{8C6-C}/{''8.B6(5AGFEDC;6)}'8bB6-6(5{AGFEDC};6){,8BBBB}/","'''4C'2C{''8.B3GFC'8.A3FG,B'FD},2B"
858000066_1,''{8.6bEG}{8bBB}{6BD}4D8E/gD{8C6'bB''bE}q8'B4bAG-/=/''{8.6bEG}{8bBB}{6BD}4D8E/,{''8.xD6G}4xA2D{8C'6xA''xD'8xA}2G{''8.xD6G}4xA2D
850730546_0,''4C{8.C6C}{8.E6E}{8.G6G}/4CC2-/1-/2-4E,''2C4EG2C4.E
570000560_0,''4C8{GG}'''4C{''8CxC}/{8.D3EF}{8ED}4C-/,''4CG4.C4D{3.E3F6.E8D}4.C
454010660_0,8'GG/{G''C}4C({8C'B}A)({GF}E)/{(EGF)}4F-,'4.G''2C{'6.BAG6F8E6.G}4.F
456008373_0,2'F4FE/2DE/4.8EDCD/2EE/,'2F4FE8D4.D1E{8D6.C}''4C'8D1E
550506455_11,1''xF/xA/B/A/bB/'''nC/xC/,''4.xF2.B3A2.A'''2C
806245207_0,''0D/1DE/2D'B''1C/'1B2-2A/,''2DDED'B''C'2.B2A
1001114093_0,4'E/GFE{8EF}/{GAGF}4EG/AAA{8''C'A}/2G4-''C/,'4E3G4GF{8EFGAGF}4EGAAA{''8C'A}2G''4.C{'3B}
850666795_0,4''C{8.C6C}4CC/-{8.E6G}4E-/=2/{8.G6F}2F4D/,''2.C4.C{8.E6G}4.E{8.G6.F}2F4.D
800273783_0,4-'6GG8G''6CC8-CE/q8D4C8-C8.E6CC'G''ED/4D6-,'4G''4.C{8ED}4.C{8.E8C'3.G''6E}4.D
1001196747_0,''4E/4.D8C'4B''D/4.C'8B4AA/''C'GFD/2.C,''4E4.D8C'4B''D4.C'8B2A''4C'GFD2C
1001093964_13,"=10/2-4-8-6.-({5,B'CD})/{8..E3D8..E3nE}{8..F3nE8..F3D}/1xF/4GD2E/","{,3B'C,B'8.E3.D}4E{8.F3E8.F3.D}2.G4D2E"
1001105138_0,''4.C8ED'B4G/4.A''8C'BG4E/4.F8FGE4C/,''4.C{8ED'B}4G4.A{''8C'BG}4E2F{8GE}4.C
705001578_0,"3-{'AB''CD}{ExFxG}{AGFE}{DC'BA}{''CEC'A}{EC,A}{'EAEC,A}%F-4 {EC,,A}-/","{'3AB''CDE3.xF3xGAxGxFEDC'BA''CE3.C'3AE3.CE3AE6C,3EC,,6.A}"
850022158_0,''4C{6C'B''CD}4E6{EDEF}/4GG+{8G6AG}q8G{8F6ED}/q8D2C,''4C{'6B''CD}4.E{6DEF}2G{6A8G6FE}4D4.C
270001356_0,{8''E3EFEF}{8G3GAGF}4E-/{8E3EFEF}{8G3GAGF}4E-/{8D3DEDC}{8'B3B''C'B''C}4D-/,{''8E3FEF8.G3AG3.F3EFEF8.G3AG3.F}4.E{8.D3EDC'8.B''3C'B''C}4.D
540000465_0,'4-/8{EGEG}{FGFG}/{EGEG}{FGFG}/{EGEG}{FGFG}/2E4DG/,{'8EGEGFGFGEGEGFGFGEGEGFGFG}2E4D4.G
450000036_0,'8{EG}{G''C}{CE}4E/8{DF}{D'B}{''DC}4C/,'8E4G''C8E4E{8DFD'B''D}2C
300512727_0,8''C{8.688CDCE}{EFEG}/4G{8FE}{DE}4-/'D8-{6'''D''F}{8FEE}-/,''4C{6D8C}4E{6F8EG}4G{8FED}4E'8D4D{'''6D''8.F}4E
1001042217_0,4'EG''C'B/xGAxFnG/EnFGD/1E+/E/D+/D/C//,'4E3G4G''C'B2AG4EFGD4.E''4E'2D2.C
500027205_0,"{'8EC}-q6F{E3DC}{8G,G}{'6GAB''C}/{DxCD'B}",'8E4C{3.F3EDC8G''3D'8.G6AB''C8.D'8B}
450025602_0,{''8.E6D}{8E6DC}{'8B''C}-'G/{6GAAB}{''8CE}{8.D3EF}{8E'G}/,{''8.E6D8E6DC'6.B''8.C'G8A6B''8CE8.D3EF8E'3G8.G}
451026141_0,=/2-4-{8.6'''CD}/''8B-{8.6AB}8G-{8FG}/,{'''8.C6D''8.BA6B}4G8F4G
550282052_0,''4E{6DEFD}4E8-E/DEFD{E6DC}4-/,''4E{6DEFD}2E{8DEFDE6D8.C}
852030199_0,2''C{8C'G''CE}/2Eq8G8FEq8G8FE/q8E4D2C4'B/,''2.C{'8G''CE}2E{6GF8E6GF8ED3C}2C'4.B
452511607_0,'4EGAB''C'B''CD/9E/2-G4GGGG/9E/,'4E3G4GAB''C'B''CD2E4.G4GGGG2E
000125677_0,''4CgF{6EDEF}8G4G'''8C/{6C''A}4A'''8C{''8.G3AB}{'''6C''GFE}/q8E4D,''4C{3F6EDEF8G}4G{'''8.C''6A}4A{'''8C''8.G3A3.B'''C''6GF8.E}4D
452501594_0,''4CCC{'8.B6A}/4B''2E{8.E6D}/4CCq8D4C{'8BA}/4B,''2C4C{'8.B6A}4B''2.E6D4CC{8DC'BA}4B
452504340_0,"8''E/({6CEC})({'A''C'A})({EAE})({CEC})8,{A6.3''AE}q8E4D/6{EC}-","{''8E3.C3E6C'3A''3.C'3AE3.A3E3.C3E6.C,A''A8.E8D6E8.C}"
530003108_0,4-''C8{D'BG''D}/4.E6{DC}4.'B6{AB}/8{''C'G}2''C4'B+/B2A4G/,''4C{8D'BG''D}4.E{6DC}'4.B{6AB''8C'G}''2C'BA4.G
1001180091_0,4'E/24AB/''C'B/AB/8{GxF}4E-/,'4E2A4B''2C'4B2A4BG4.E
280001245_0,"8{'EF}/4.G8{ED}{C,B'C}/4C,B-","{'8EF}4.G{8EDC,B}'4.C,B"
1001222112_0,"8C6-G{GEGE}8C6-A{AFAF}/{,G'BBB}{B''DC'B}{''C'GGG}4G/",{'8.C8G6EGE8.C8A6FAF3.G}4B{''6DC'B''3C}'2G
1001164762_0,G8EE4G''C/1E/'4G''EED/,'4GE3G4G''C2E'4G''EE4.D
550265921_3,4.'A8A4B''E/'A2''D4C/4.'B8BA,'2A4B''E'A''2D4C'8B4A
450006018_0,4-'G{''8.C6D}{E3FEDE6C}/{8.G6F}6.3{EDC'bB}2A/,'4G{''8.C6DE3FEDE6C8.G6F6.E3D6.C}'2A
1001122392_0,2'G''C/2.D4C/C'BAG/2.G8{AB}/2''CE/2.D4'G/,'2G''CD4CC'BA2.G{8AB}''2CE4.D'G
00000990042698_0,4''C'G{8ECEG}/8''C3{'GFED}{8C''C}{6CE8D}-'G/,''4C'G{8ECEG''C'3GFED}4C''6E4D{'8.G}
1001208220_0,2'EE/1AxG/2AB1''C/'2B''CDE/'2.B4A1A://,'1EA2AB''C'B''CDE'2.BA
211004314_0,"8{''C'C''E'C}{''GxF}4-/{8'G,G'B,G}{''FE}4-/b8{EE}336{FED}{EDC}{8'B''Ct}4-/",'4C{''8E'C}2G{''3D'6.G8BG''FE3.F3E6D3ED6C'3B}''4C
850660080_0,"4-'C2G/4G{8FbE}4DC/,2B'4C,bB/1bA/","'4C2.G{8FxD}4DC,2B'4CxA,1xG"
310005286_0,1=/4-2'A4''F/4.E8CE4D8C/2C4C'B/1A/,'2A''4F4.E{8CE}4D8C2C4C'B2A
457000964_0,4'GDGD/EEE4-/AEAE/GDGD/EEE4-/GxFExF/2G2-//,'4GDGD2.E4AEAE3G4GDGD2.E2EG
00000408004581_0,"'4C{,8.B6B}'4C{,8.B6B}/'4C8-C{CE}{EG}/''4C","'4C,B'C,B'6.C2C4E8G''4.C"
211010392_0,6{''D'B''D'B}{''D'B''G'B}{''C'A''C'A}{''C'A''A'A}/{BGBG}{BG''G'G}{AxFAF}{AF''F'F}/{GEGE},{''6D'B''D'B''D'B''G'B''C'3.A''6C'A''C'8.A6BGB3.G6B8.G6AxFAxFAxF''F'3xF8G6EG3E8.E}
853001565_0,2-8-{6''GF}{EDC'B}/4''C-8-{6'''C''B}{AGFE}/4F-8-,{''6GFEDC'3.B}''4.C{6.B3A6GFE}4.F
1001263360_0,''1C/2G'4B''C/'''2F4xCD/''B'''C2-/,''2C4.G'4B''C'''F2D''4B'''C
550281217_0,2-4-8-G/4G+6{GAB''C}4'G8-G/4''E+6{E'B''C'A}4G8-G/2bA4GG/,'4.G{6AB''3.C}'2G''3E4E{'6B''3C}'2AGxGG
464131430_0,4-''C'BA/1G/4G2A4A/xGGAF/2E,''4C'BA2G4G2A4xGAF2E
1001043931_0,{8C''6C'B}{''C'B''C'B}8{''C'G''C'G}/4''C-2-/{8C''6C'B}{''C'B''C'B}8{''C'G''C'G}/4''C-2-/,{'8.C6B''C'3.B''6C'B''6.C'8G''C'G}''2C{'3.B''3C'B''6C'B''8C'G''C'G}''4.C
806150237_0,'2G4.B''8C/4D'BAB+/B{8AG}4AB/,'2G4.B''8C4D'BA2B{8AG}4A4.B
600025963_0,"''4C'8{GE}{CEEE}/{EEEE}{FFFF}/4G{8D,B}{G'GGG}/","''4C{'8GEC}1E8F4G{8D,B}'2G"
201004349_0,{8'GAB''C}2D/'B-/4-G''C8'BB/4AG,{'8GAB''C}2D'B4G''C'BA4.G
000105052_15,{'8ED}/4CCC{6GAGF}/4EEE{''6C'BAG}/,{'8ED}2.C{6GAGF}4E{''6C'3B6A3G8.G}
452018974_0,2''C4.E8C/{8.G3(AGF)}4E8.-{6E8.F6G}/{8.A6G8.F6E}{8.D3EF}{8GF}/,''2C4.E{8C8.G3AGF6E8.F6.G8.A6G8.F6E8.D3.E3F8G}4F
230005185_0,2''C'B/''FE/-D+/DD/1-/2'B''C/=2/2C'B/''FE/4.8'bBB2A/,''2C'B''FEDD'B''C'B''FE'xAA
450021115_0,''4C'8.6EE4AD/G8AB{''CD}{ExF}/4G'8.6BB,''4C'EADG{8AB''CDE}4.G{'8.BB}
00000408004699_0,'4-CEF/2G4GG/''CC'4.B8A/''2C4CD/4.E8D,'4CEF2GG''4CC'4.B8A''2.C4D4.E4D
455025507_0,8-'EEE488AAB/x''8-CEDE/xC-'A''C'BA/,'4.E3A4.A4B{''8CEDE}4xC{'8A''xC'B8.A}
250010359_0,8'GG/4''CE8-{ED}C/{8.6'B''D}4F-8ED/4.8CC{8.6DC}{DE}/4C-,'4G''C2E{8DC'8.B''6D}4.F{8ED}2C{8.D6C8.D6E}4.C
190005830_0,'1E/2.E4E/2GG/AF/E4-''C/'AB''C'B/1A/xG/,'1E2EGGAF4.E''8.E4C'AB''C'B1A
1001007843_0,",{(6GAB)}/'2C+{8.C6E8.G6E}/4C4-4-8-,{(6GAB)}/'2CxCqq{3,B'C}r/8D-","{'6G,3AB'6.C}''2C{'6.E8.G6E}4.C{6.G,3A3.B'6.C}''4.C{,3.B'6.D8D}"
1001233609_0,'''4CC2C/4C--''G/2G4AG/4.G8F4E-/,'''1C''2.G3A4AG4.G8F4.E
452502732_0,''6C/4C8.-6E4E8.-6A/2A-/,''6C4.CEA
452502599_0,''4E8-E4G-/{8.E6E8.D6D}4E-/{8.E6E8.xF6F}4G-/,''2E4.G4ED4.E4E8.xF4.G
703000882_0,4-''E2F/1E/=1/E/4DC'2B/,''4E2FE4DC'2B
1001209394_0,4''C6-'{GAB}8{''CCCC}/{C'G}6-{GAB}8{''CCCC}/{C'G}6-{GAB}4''C6-{'GAB}/4''C6-{'GAB}{''C'GAB}{''CDExF}/,''4C{'6.G6AB}''4C'G{6AB''8C}'4G{6AB}''4C{'6.G6AB}''4C{'6.G3.A6B''C'GAB''3C6DE8.xF}
201009387_1,4''C{6EDC'B}4''C'G/2C+{6CDEF}{GAB''C}/q4E2Dt+{6D'GAB}{''CDExF}/q4A2G+{6GFED}{C'BAG}/,''4C{6EDC'B}''4C'G6.C''2C{'6DE3.F6G3.A6B''C3E}4E4.D{'6GAB''CDExF}4A4.G{6FEDC'BA8.G}
453004057_0,8''C4E8D{6C'B8''C}{6'GFGF}/8E4''G8F6{ED8E}{6EDED}/8{CFFF}{FE}4Dt/,''8C4E{8D6C'B''8C'6GFGF6.E}''4G{8F6ED8.E6D3.E6D8C}2F8E4.D
455018405_0,"1'C/4.''C8'B4''D-/2'A4.F8D/2C4,B-/1G/4.'G8F4A-/","'6.C''1C'8B''4.D'2A4.F{8D6.C}''4.C,B1G'8F4.A"
00000407001357_0,'2xC{8.bE6nE}/xFbE2(4nEFF;3)/,'6.xC''4.xC{'8xD8.E6xFxD8.E}4.xF
1001071176_0,2-B/''C'B/A4B''C/2DE/DC/'1(B)/2-''D/C'B/''C'A/,'2B''C'BA4B''C2DEDC'2.B''2DC'B''C'A
450010285_0,''4CCC8-{3C'B''CD}/{8EC'GE}{6FE}4F,''1C{'3B''CD8EC'GE3FE}4.F
450062211_0,4''C8'{BA}4G-/A8{GF}4EbB/A-''xC-/2.D4-/,''4C{'8BA}4.G4A{8GF}4E2A''2.D
00000402013263_0,'4.G8G2G/''C'B/4AB''C'B/''4.D6{C'B}2A/B-/,'4.G2G''C'B4AB''C'B''4.D{6C'B}2AB
1001263670_0,"2'A''D/F+8{FAFD}/{'AFD,A}4FG/","'2A''DF{8AFD'AFD3AD,6.A}'4F4.G"
458000073_0,{'8EF''CF}{GbAEF}/{B'''C''bB'''C}{''ABEF}/{bAbBGA}{EF'nB''C}/,{'8EF''CF}4G{8EF}'''4.C''4A{8EF6.xG8xAG6.xG8EF'B}''4C
500027415_0,'''2C4.C8C/2C4-{''8.C6C}/4D-E-/4.G8F4E-/,'''4C4.C4C''C4.DEG8F4.E
450300264_0,4''GAxFG/4.xF8F4G{8A'A}/4.B{6AG}4xF,''4G3A4A2xF4G{8A'A}4.B6.A4.G
840027880_0,4-'8EE4A8AB/'CC6-CDE8DD,'4E4.A8B4.C{6DE}4.D
451007463_0,8.6''CD/4EC-8.6DE/4FD-,{''8.C6D}4E4.C{8.D6E}4F4.D
551006894_0,"E{8.6EE}{8EEEE}4/''C'B2-/4E{8.6EE}{EE}8{EE}4/''DC2-/=2/{6,A'C,BA}{A'C,BA}{6,A'C,BA}","'1E''4C'4.B2E4EE''D4.C{,6A'3C,B6.A'C,3B6.A'6C,6.B8.A}"
00000400113128_0,"{8,A'CEA}4A8xG-/{,B'DxGB}4B{8A''E}/{FF}","{,8A'CEA,B'DxGB}4B{8A''E}4F"
00000400101430_1,4-'EEE/2.A{8GE}/4-GED/2E,'2.E2A8G4EGED2E
1001045312_0,1'D/4E-2-/1xF/4xD-2-/,'6.D2D4.E2G4.xD
1001220624_0,''2C/ED/C'B/AB/''(C)'{8G''6C'B}{8xGA}{nG''C'B''D}/2C{8CxC}{D'B}/''1C2C/FE/DC/'B''C/(D),''2CEDC'BAB''C{'8G''6C'B}4A{8G''C'B''6.D}2C{8D'B}''2CFEDC'B''CD
550265667_0,8''{GG}{G6AF}{8GG}{G6AF}/,''4.G{6AF}4.G{6A8.F}
456009861_0,8-/=1/2-4-8-'C/GGGGG,{'8CG}2G
240004012_1,8''E/{'AA}{3AB8.''C}{8'BD}4''F/q8F{E6DC}q8E{D6C'B},''8E'4A{3B''8C'BD}''4.F{6EDCEDC'8.B}
212006854_0,{8''EEGG}{AAAA}/{GFEE}{DDDD}/,''4EG2A{8GFE}2D
455003980_0,4'AAGF/2E(D)/4AAB''xC/2D(xC)/4DFEE/1D://4'A''C'bBA/,'2A4GF2E8D4.D2A4B''2.D4F2E4.D'4A''C'2A
850808530_1,{(8''8B'''8C8D)}/8-8xD+2D4-/8-''8A+2A4-/4-{('8B8A8B)}4E{(8B8A8B)}/4-{8B8A8B)}4-{(8B8A8B)}/i/2-,{''6.B'''C}4.D''3A4A{'6.BAB}4E{6.B6A}4.B8A4.B6.A4.B8A4.B{6.A8.B}
00000400098538_1,''2C'4B''C/'4.B8A4G-/''4.C'6{B''C}8{EC}'{GE}/4.G8F4E-,''2C'4B''C'4.B8A4G''4.C{'6B''3C8EC'GE3G8F}4.E
600251305_0,4.'A8A4G''8ED/4.C8C4'B-/,'2A4G{''8ED3C}2C'4.B
1001035713_0,6-{CEG}{''C'G''CE}{''G'GB''D}{GDEF}/8{EC}6-{GEC}{'A''CCC}{FDDC}/{'B''DDD}{GFEG}{FEFG}8{FD}/,{'6CE3.G''6C'3.G''6CE'8G6B''DGDEF8E8.C6GEC'A''8.C6F8D6C'3.B''8.D6GFEGFEFG8F}4D
850022612_0,4.668888''C{EC}{'GGGG}/G{''C'G}{EEEE}/E{GE}{CCCC}/2C,''4.C{6EC'3G}2.G{''6.C'3.G}2.E{6GE}1C
455004949_0,2'E/DE/AB/''C'B/AF/,'2E8D4.D2EAB''C'BAF
551002853_1,'8-'{AAA}{D6bBA}{bBAGF}/{EFGA},'4.A{8D6.A6GFEFG3A8.A}
1001088997_0,4-'GG''C/2C4'B-/-G''CE/2E4D-/,'4GG''C2C'4.B4G''CE2E4.D
450101288_0,''2.E4D2C'xG/A4.B8''C1C/'2BEE4.F{6GF}/,''2E4D2C'1A4.B''2C'B1E4.F{6.G8.F}
1001154984_1,4G''C4.C8E/4EDC'B/2''D4C-/,'4G''2.C4.E4DC'B''2D4.C
1001115701_0,'''4C-E-/G''''4.C'''8{B''''C'''A}/{GAFG}{EFDE}/{CEG''''C}'''{B''''C'''AB}/{GAFG}{EFDE}/4C,'''4CEG''''C{'''8B''''C'''AGAFGEFDECEG''''C'''B''''C'''ABGAFGEFDE}4C
1001150937_0,6-{''AGF}{EFCD}{EC'B'A}{xGBxFG}/{A''C'BA}{B''ExGE}{AFED}{EDC'B/8''C8-4-2-/,{''3.A6GFEFCDEC'3B3.A3xG6BxF3xG6.A''6C'BAB''6.E3xG6.E3A6FEDEDC'3.B}''4C
454009569_0,"2,G'C+/4C{8,BA}2B/'G''C+/4C{8'BA}4B''C/",",2G'C{,8BA}2B'G''C{'8BA}4B''4.C"
200021893_0,"4''G8-'''C{''G'''C}{''EG}/{CE}{'G''C}{'EG}{CG}/4,bB-''bB-/8A-G-4F-/","''4.G{'''8C''G'''C''EGCE'G''C'EGCG},4.xA''2A4G4.F"
550268228_3,4-8''E{6DC}{8D'G}GG/''C6CC8CC4C'B/,{''8E6DC8D'G}4G{''8.CC}4.C'B
454009570_0,2'EG+/GF/FA+/AG/''C4'BA/2''D,'2EG1F2AG''C'4BA''2D
800272674_0,4-4G1G4.G8G2.G4G''2.G4F2.E4E1D/,'4G1G''4.G4FE2D
530003311_0,{''8C'BAE}{FD}{6GFED}/{8C''CCC}4.D8D/{CEDG}4GxF/8G,{''8C'BAE6.F8D6GF3E6D8C}''4.C2D{8CED}2.G
190101385_1,4-/2-4-'G/FED-/2-4-A/xGxFE,'4GFE8D4D2A4xF4.E
454014820_0,2'C4EG/2A4GE/1''xF/2.F4-/2'D4F,'6.C''4.C'4EG2A4GE''1F'2D4.F
540000358_1,"4.'C8C4,B'C/4.D6{EF}4ED/C","'6.C4.C,4B'C4.D{6E3.F8.E}4D4.C"
1001150695_2,8-{GEC}''{C'C''C'bB}4./A{6bBA}{8GC''C'nB}866/{AB''C}8{DC}4.8'B''D/6-''{EDE}{CD'B''C},{'8G6E}2C{6A6.G}4C{8BA6B''3C8DC}'4.B{''8.D6EDECD'B''8.C}
456008843_0,2-2.4''EG2F1E9-2-2.4AGFE,''2E4G2FE4.A4G2F4.E
1001066031_0,=1/1E/G/4''CC'GE/ED2-//,'2EG''C'4G2E4.D
453502804_0,6{C''C'B''C}{DCEC}{'BAxGA}{''DC'BA}/,{'8C3B''6CDCEC'3B6.A''6DC'B3A8.A}
1001208811_0,'2G''C'G/AAG4GF/2E(C)-D/ExFGA/,'2G''C'G1A2G4GF2E8C''4.C'8D4.D2E1G2A
100500720_3,=2/1'G+/2GA/BG/1''C+/D/E/2.D4C/DEFD/,'2GABG''CDED4CD3E4EF4.D
452021121_0,'{8GG}/''4CE{8'C''EDC}/'{8.B6G}''4F8-,'4G''CE{'8C''EDC'8.B6G}''4.F
1001016979_0,4''C{8.6CC}4EC/4.G8(6{AGxF};3)4.G8'''C/8.6{''BB}{AA}{GG}{nFF}/,''2C4EC4.G{8A3.G'''8C''6.B}4AG{8.F8F}
410006204_2,=1/'8GG4.G8{G''C}'bB/4DD2D8{C'bB}/''4CD'(AGF)/2.G4-/,'4G2G{''8C'xA}2D4.D{8CxA}''4CD{'8.AGF}2G
703000753_0,''8D'bBG6GA8.B6B8AG/''CC4-8CbEC6C'G/,{''8D'xA6G8.A8G}''2C{8xD8.C'G}
000138234_0,''4C-'''C-/'G-''B-/C8-G{8.A3BA}{8G'''C}/''8.F,''2C'4.G''BC{8G8.A6B8G'''C}''4F
1001201563_0,2-8-{''xDE6-C}/8{'GB''C6-'G}8{ExFG6-E}/4.C6{CD}{FEDC}{AGFE}/,''4E{6C'8GB''8.C'6G8E}4G{6E6.C}4.C{6DF3E6DCAGF8.E}
806931493_0,'1G''D+/2DDEE/2DDEF/,'2G''DD1E2DDEF
00000402009847_0,''4C'{8.G6E}4C8-E/{FDGE}C--''C/gE8{DCFE}{EDCE}/gG8{FEAG},''4C{'8.G6E}4.C{8EFDGE}4.C{''3E8DCFEDCE3G8FE6.A}4G
000117094_0,!8-{''6xFG}{BGxCD}!f/8-{6FG}{BGxFG}{BGFG}{BGDxD}/,{''8G6BG}4D{8G6BG}4D{6FGBGBGBGD8.xD}
605000395_0,2FA+/4A8{GxF}4GB/A8{''xCD}{EC'AG}/4nFG2A/,'2FA4GGBA''E{'8AG}4FG2A
450008279_0,''4EG{'''8.C''6B}{AGFE}/8{DD}q6E{DxCDE}8D6-'G{AB''nCD}/,''4EG{'''8.C''6.B3A6GFE}4D{3E8D6E8.D'6GAB''3C8.D}
240004130_0,4'C8-C{CCCC}/4E8-E{EEEE}/4G8-G{GGGG}/,'6.C1C4.E2.E2GG
1001002159_0,4'G/4.''C8'G4''EE/D'G4.G8''C/4C'A4.A8G/4.G8xF4G8-G/,'4G''4.C'8G''2E4D'G4.G''C'3A4A4.A2.G2G
469282100_0,4''CC{8C6-'G}{6.3''C'G''EC}/{GE'''C''G}{GFED}{8E6-'G}{6.3''C'G''EC}/,''2.C{'6G''6.C'3G''6.E3C6.G3.E'''6.C''8G3F6.E3D8.E'6G''6.C'3G''6.E8.C}
800000554_0,'8D/{DFAB}{''DEFD}/{GF}{E'E},'4D{8FAB''DEFDGF}'4.E
600236343_0,''6A/4A+{6AGFE}{8D6EF}{8.E6D}/{8.xC6D}{E'AGE}{F''D'D''C}{8D'D}/,''6A4A{6GFE8D6EF8.E}4.D{6E'AGEF}2D
840018745_0,2-4-'4.B''6C/4D8.E6F4G8-D/4E8.C'6B4A''8.D6C,'4.B''6C4D{8.E6F}4.G8D4E{8.C'6B}4A{''8.DC}
600236553_0,''{6.C3E6.E3C}4G6-{C6.C'3A}4''E/6-{'6A8.A6F}''4C6-{3D6.D'3A}{8.B6B}/,{''6.C8E3C}4G{8.C'3A}''4E'A6F''4C{8D'3A8.BB}
1001118567_0,2'A4GA/''CD'A8-A/4AGAF/EFD8-,'2A4GA''CD'3A2A4AGAFEF4.D
1001091370_0,=6/2AE/4AABB/1''C/,'2AEA4BB''2C
455037346_0,4'A''C8'BA/4''E'B-''E/E8EE{DC}'BA/4''FD-D/2D{8C'B}{AG}/4''EC2-/,'4A''C{'8BA}''4E'4.B''2.E{8DC'6.B8A}''4F4.D4D2D{8C'BAG}''4E4.C
850670046_0,'9G/2F4GG+/{8GFEF}2G/9E/,'2GF2.G{8FEF}2GE
454016848_0,4''D{6DEExF}4F{6FGGA}/8A-,''4.D8E4xFGA
1001223460_0,'4G/''2CE/'2.F4F/4.F6{GA}4GF/2.E,'4G''2CE'1F{6GA}4GF2E
458001007_0,=1/24.84.82'xCDF/xFbBB/DFxF/A''xCC/,'6.xC''4.xC'8D4D2F2.xA8D4.DF8xF4.A''2xC
550500540_0,''4C2C{8.Dt3CD}/q6F4E2Eq6G{8.Ft3EF}/4.G8E{'''C''BAG}/{GF}2F4E/4.D8E{FDC'B}/,''2.C{8.D3CD8F}2E{6.GF3EF}4.G{8E'''C''B6.A}4G8F2F4E4.D{8EFDC}'4B
250008495_0,4'G/244''C'G''C/D'G''D/2E(C)/4'AAG8G''C/4DCFE/1D/,'4G''2C'4G''C2D'4G''D2EC'4AA4.G''8C4DCFE4.D
250011320_0,{8.6'GG}/4''C{8.6'CC}{EE}{GG}/4''C{8.6CC}4C{8DD}/4E{8EE}4DD/E--{8.6'GG}/4''C{8.6'GG}4''C{8.6'GG}/4''C{8.6CC}4C,'4G2C4EG''CCCD2E4DD4.E'3A4G''C'G''C'G''C2C
100029289_0,0--1-''A+/2AA1G/2.F4E1D/EE/,'''3A''4.A4A4.G2F4E2D1E
455026744_0,{8''EC'A''A}{BEA6BA}/4xG8-'''C{''A'''C''DB}/{'''C''EA'A}{''FD'ExG}/4A-2-/,{''8EC}'4A{''8BE6.AB3.A}4xG{'''8C''A'''C''DB'''C''E}'4A{''8FD'E}2A
550270442_0,'8G/''{CC}{6CEDC'BA}{AG8G},'8G''4.C{6EDC'B8A}4G
1001137093_0,4''C8.6{'CC}{C''CEC}/4G+8.{G6'G}4G-/-8.6{''EE}{DDGG}/{CCFF}{'BB''EE}/,'2.C{''8.E6C}4.G'G''4EDGCF'B''4.E
550266497_0,"{''6CC'CC}{,BB'CC}{DDEE}{FFGG}/","'4C{,8B'CDE6F}4G"
852030162_0,2''C{8CFGE}/q8E4DD-{8.D6E}/2F{8.F3EF}{8GF}/,''2C{8FG}4E2D{8.D6E8.F3.E3F8G}4F
450009688_0,''4C{'8.C6C}{8CE}G6-({3GAB})/{''8CE}G-,'2C8E4G{3AB''6.C8E}4G
450112475_0,4-G''C'G/AA4.G8F/4E(C)-E/FEDG/AA2(G)://,'4G''C'GAA4.G8F4E6.C''4C'EFEDG2AG
464111209_0,/=1/=1/1F+/2F+{8.F6F8.G6D}/4E+{3ECDEFGAB}''2C+/{8.C'6A''8.xF6D}{8.A'6A8.B''6C}/4'B,'4.FF{8.G6D}4E{3.C3DEF3.G3AB}''2C{'6A''8.xF6.D}'4A{8.B''6C}'4.B
806611711_0,''{8.C'6B}{8.A''6C}{'8.B6A}{8.G6E}/{8AA}4A{8.A6B}''4C/,{''8.C'6B8.A''6C'8.B6.A8.G6E}4AA{8.A6B}''4.C
455000688_0,"8'C6.-{5,GAB}{8'CE}{8G6.-5GAB}{6''CDEF}/{6GEEE}{ECCC}!{3C'B''ED}!ff{C'BAG}/4F+8F-8.-{3GA}{6B''CDE}/","{'8.C3G,B'6.C8E}4G{3B''C6DEFG}4EC{'3B''ED3.C'3B''EDC'B''EDC'BAG}4.F{6G3A6B''3C6D8.E}"
302003604_0,4.''FED2..C4.CDE2.F,''4.FED1C4.DE2F
